Time, model.cp.theta, model.cp.x, model.cp.y, model.cp.z, model.cp.beta
0.6700000000000004, -0.6681503145342881, -0.29702025264539444, 0.3763332796077316, 0.8775831767861978, 0.4999987174305551
0.6800000000000004, -0.7015674698274988, -0.3094280707757684, 0.3661994449145893, 0.8775831787131251, 0.49999871341130375
0.6900000000000004, -0.734984625327851, -0.3214903814336558, 0.3556567119701765, 0.8775831800326425, 0.4999987106590087
0.7000000000000004, -0.768401780957666, -0.3331937158718671, 0.34471685276760405, 0.8775831807421423, 0.49999870917910955
0.7100000000000004, -0.8018189366390088, -0.3445250061747142, 0.33339208272943616, 0.877583180840222, 0.49999870897453125
0.7200000000000004, -0.8352360922938438, -0.35547159984951676, 0.32169504706805885, 0.8775831803266881, 0.4999987100456781
0.7300000000000004, -0.8686532478441861, -0.36602127395425366, 0.3096388066661554, 0.8775831792025554, 0.4999987123904331
0.7400000000000004, -0.9020704032122588, -0.37616224874558973, 0.29723682349305197, 0.8775831774700456, 0.499998716004162
0.7500000000000004, -0.9354875583206441, -0.385883200832035, 0.28450294557321903, 0.8775831751325827, 0.49999872087972264
0.7600000000000005, -0.9689047130924381, -0.39517327581755396, 0.27145139152371034, 0.8775831721947868, 0.4999987270074788
0.7700000000000005, -1.0023218674514025, -0.40402210042150455, 0.2580967346778047, 0.8775831686624639, 0.49999873437531966
0.7800000000000005, -1.0357390213221138, -0.4124197940613753, 0.24445388681257782, 0.8775831645425954, 0.4999987429686832
0.7900000000000005, -1.0691561746301144, -0.4203569798853885, 0.23053808149857136, 0.877583159843324, 0.4999987527705854
0.8000000000000005, -1.1025733273020584, -0.42782479524264994, 0.21636485709015194, 0.8775831545739371, 0.49999876376165375
0.8100000000000005, -1.1359904792658577, -0.4348149015791538, 0.20195003937555078, 0.8775831487448492, 0.49999877592016534
0.8200000000000005, -1.1694076304508227, -0.4413194937485947, 0.18730972390595724, 0.8775831423675812, 0.4999987892220899
0.8300000000000005, -1.2028247807878043, -0.44733130872758897, 0.17246025802339413, 0.8775831354547368, 0.4999988036411374
0.8400000000000005, -1.2362419302093284, -0.45284363372557473, 0.1574182226074452, 0.8775831280199787, 0.4999988191488099
0.8500000000000005, -1.2696590786497306, -0.4578503136803349, 0.14220041356121163, 0.8775831200780011, 0.49999883571445775
0.8600000000000005, -1.303076226045286, -0.4623457581307731, 0.12682382305717177, 0.8775831116445005, 0.4999988533053405
0.8700000000000006, -1.3364933723343344, -0.4663249474592687, 0.11130562056388328, 0.8775831027361449, 0.4999988718866913
0.8800000000000006, -1.3699105174574022, -0.4697834384966402, 0.09566313367471244, 0.877583093370541, 0.4999988914217857
0.8900000000000006, -1.403327661357321, -0.4727173694834582, 0.0799138287599953, 0.8775830835661987, 0.4999989118720144
0.9000000000000006, -1.4367448039793391, -0.4751234643821678, 0.06407529146423556, 0.8775830733424957, 0.4999989331969593
0.9100000000000006, -1.4701619452712307, -0.4769990365352041, 0.04816520707011368, 0.877583062719638, 0.4999989553544736
0.9200000000000006, -1.5035790851833992, -0.47834199166501745, 0.03220134075123143, 0.8775830517186208, 0.49999897830076484
0.9300000000000006, -1.5369962236689751, -0.47915083021265636, 0.01620151773564313, 0.8775830403611865, 0.4999990019904818
0.9400000000000006, -1.570413360683908, -0.47942464901229603, 0.00018360340232033957, 0.877583028669782, 0.4999990263768038
0.9500000000000006, -1.6038304961870535, -0.479163142299844, -0.01583451666722601, 0.8775830166675144, 0.49999905141153356
0.9600000000000006, -1.6372476301402568, -0.47836660205449333, -0.03183495665989246, 0.8775830043781049, 0.4999990770451921
0.9700000000000006, -1.6706647625084248, -0.4770359176728424, -0.04779985050219814, 0.8775829918258424, 0.49999910322711677
0.9800000000000006, -1.7040818932595978, -0.4751725749759453, -0.06371137180947166, 0.8775829790355354, 0.4999991299055614
0.9900000000000007, -1.7374990223650122, -0.4727786545503975, -0.07955175379073251, 0.8775829660324627, 0.4999991570277984
1.0000000000000007, -1.7709161497991563, -0.46985682942531287, -0.09530330908704233, 0.8775829528423237, 0.49999918454022313
1.0100000000000007, -1.8043332755398227, -0.4664103620877799, -0.1109484495211757, 0.8775829394911874, 0.49999921238845974
1.0200000000000007, -1.83775039956815, -0.46244310084013274, -0.126469705736556, 0.8775829260054413, 0.4999992405174687
1.0300000000000007, -1.871167521868661, -0.457959475503101, -0.1418497467035299, 0.8775829124117385, 0.4999992688716556
1.0400000000000007, -1.9045846424292945, -0.45296449246963677, -0.1570713990711991, 0.8775828987369458, 0.4999992973949809
1.0500000000000007, -1.938001761241427, -0.44746372911493965, -0.17211766634319942, 0.8775828850080902, 0.49999932603107083
1.0600000000000007, -1.9714188782998914, -0.4414633275689213, -0.18697174785601808, 0.8775828712523056, 0.4999993547233288
1.0700000000000007, -2.0048359936029856, -0.4349699878580618, -0.20161705753865575, 0.877582857496779, 0.4999993834150471
1.0800000000000007, -2.038253107152478, -0.42799096042431445, -0.2160372424326874, 0.8775828437686969, 0.49999941204951925
1.0900000000000007, -2.071670218953602, -0.4205340380294128, -0.23021620095204057, 0.8775828300951917, 0.4999994405701518
1.1000000000000008, -2.105087329015047, -0.4126075470536162, -0.2441381008621037, 0.8775828165032877, 0.49999946892057623
1.1100000000000008, -2.1385044373489404, -0.4042203381986116, -0.25778739695808706, 0.8775828030198483, 0.49999949704476065
1.1200000000000008, -2.171921543970824, -0.39538177660494994, -0.271148848422896, 0.877582789671522, 0.49999952488712013
1.1300000000000008, -2.2053386488996236, -0.38610173139505205, -0.28420753584513603, 0.8775827764846909, 0.4999995523926267
1.1400000000000008, -2.2387557521576107, -0.37639056465345927, -0.29694887787824414, 0.8775827634854173, 0.4999995795069184
1.1500000000000008, -2.272172853770359, -0.36625911985663306, -0.3093586475221457, 0.8775827506993932, 0.49999960617640626
1.1600000000000008, -2.3055899537666944, -0.35571870976522246, -0.32142298800925584, 0.8775827381518891, 0.49999963234838046
1.1700000000000008, -2.3390070521786366, -0.3447811037923173, -0.3331284282770859, 0.877582725867704, 0.4999996579711145
1.1800000000000008, -2.3724241490413376, -0.3334585148617925, -0.34446189801017724, 0.8775827138711165, 0.49999968299396746
1.1900000000000008, -2.405841244393011, -0.32176358577141667, -0.35541074223456603, 0.8775827021858368, 0.49999970736748395
1.2000000000000008, -2.4392583382748567, -0.30970937507595064, -0.365962735448482, 0.8775826908349598, 0.49999973104349194
1.2100000000000009, -2.4726754307309795, -0.29730934250600116, -0.37610609527350086, 0.8775826798409193, 0.499999753975198
1.2200000000000009, -2.506092521808302, -0.28457733393890666, -0.3858294956109086, 0.8775826692254445, 0.4999997761172798
1.2300000000000009, -2.539509611556473, -0.2715275659384407, -0.39512207928858417, 0.8775826590095155, 0.49999979742597556
1.2400000000000009, -2.5729267000277654, -0.2581746098805944, -0.4039734701842781, 0.8775826492133234, 0.4999998178591706
1.2500000000000009, -2.6063437872769786, -0.24453337568316125, -0.4123737848117522, 0.8775826398562295, 0.4999998373764805
1.260000000000001, -2.6397608733613263, -0.23061909515729506, -0.42031364335683785, 0.8775826309567273, 0.4999998559393313
1.270000000000001, -2.6731779583403235, -0.21644730499962953, -0.4277841801510923, 0.8775826225324058, 0.4999998735110351
1.280000000000001, -2.706595042275672, -0.20203382944394865, -0.4347770535713568, 0.877582614599915, 0.4999998900568631
1.290000000000001, -2.740012125231134, -0.18739476259178436, -0.4412844553541586, 0.8775826071749327, 0.4999999055441141
1.300000000000001, -2.773429207272409, -0.17254645044166617, -0.44729911931456084, 0.8775826002721339, 0.49999991994217896
1.310000000000001, -2.8068462884670042, -0.15750547263709197, -0.45281432945971944, 0.8775825939051611, 0.4999999332226012
1.320000000000001, -2.8402633688840995, -0.14228862395360165, -0.45782392748808837, 0.8775825880865983, 0.49999994535913334
1.330000000000001, -2.8736804485944107, -0.12691289554562424, -0.4623223196658993, 0.8775825828279453, 0.49999995632778865
1.340000000000001, -2.907097527670052, -0.11139545597403797, -0.4663044830732352, 0.8775825781395954, 0.4999999661068886
1.350000000000001, -2.940514606184391, -0.0957536320356318, -0.4697659712127248, 0.8775825740308146, 0.4999999746771058
1.360000000000001, -2.9739316842119052, -0.080004889415872, -0.4727029189745922, 0.8775825705097238, 0.49999998202150187
1.370000000000001, -3.007348761828034, -0.06416681318657946, -0.4751120469525197, 0.8775825675832818, 0.4999999881255614
1.380000000000001, -3.040765839109029, -0.048257088170294136, -0.4769906651055021, 0.8775825652572726, 0.49999999297722025
1.390000000000001, -3.0741829161318055, -0.03229347919325198, -0.4783366757616045, 0.8775825635362935, 0.4999999965668896
1.400000000000001, -3.107599992973788, -0.016293811249027644, -0.4791485759602689, 0.8775825624237458, 0.49999999888747476
1.410000000000001, -3.1410170697127597, -0.0002759495949887005, -0.4794254591305531, 0.8775825619218282, 0.49999999993438937
1.420000000000001, 3.1087511607528806, 0.0157422201962084, -0.4791670161034303, 0.8775825620315327, 0.49999999970556425
1.430000000000001, 3.0753340839859242, 0.03174281220780937, -0.47837353545701466, 0.8775825627526427, 0.4999999982014517
1.440000000000001, 3.0419170070880264, 0.047707960150537146, -0.47704590319433166, 0.8775825640837328, 0.4999999954250244
1.450000000000001, 3.008499929981516, 0.06361983731224885, -0.4751856017539909, 0.8775825660221724, 0.4999999913817697
1.460000000000001, 2.9750828525891335, 0.07946067646340085, -0.47279470835486576, 0.8775825685641301, 0.49999998607967877
1.470000000000001, 2.9416657748341835, 0.09521278969609302, -0.4698758926766296, 0.8775825717045821, 0.4999999795292307
1.480000000000001, 2.908248696640689, 0.11085858817453546, -0.46643241387873824, 0.8775825754373215, 0.4999999717433718
1.490000000000001, 2.874831617933538, 0.1263806017748916, -0.4624681169611871, 0.877582579754971, 0.4999999627374901
1.500000000000001, 2.841414538638635, 0.14176149859255738, -0.4579874284711082, 0.877582584648997, 0.49999995252938484
1.5100000000000011, 2.807997458683045, 0.1569841042951015, -0.4529953515599998, 0.8775825901097268, 0.49999994113923146
1.5200000000000011, 2.77458037799514, 0.17203142129925209, -0.4474974603971103, 0.877582596126368, 0.4999999285895415
1.5300000000000011, 2.741163296504737, 0.18688664775051733, -0.44149989394521283, 0.877582602687029, 0.49999991490511825
1.5400000000000011, 2.7077462141432425, 0.20153319628424546, -0.4350093491057238, 0.8775826097787435, 0.49999990011300766
1.5500000000000012, 2.6743291308437818, 0.215954712547179, -0.4280330732408173, 0.877582617387495, 0.499999884242445
1.5600000000000012, 2.640912046541336, 0.23013509345881453, -0.4205788560808883, 0.8775826254982457, 0.49999986732479695
1.5700000000000012, 2.607494961172866, 0.24405850519218406, -0.41265502102640034, 0.8775826340949653, 0.4999998493934997
1.5800000000000012, 2.574077874677443, 0.2577094008539735, -0.4042704158538317, 0.8775826431606633, 0.49999983048399266
1.5900000000000012, 2.5406607869963618, 0.27107253784424257, -0.39543440283609765, 0.8775826526774219, 0.49999981063364884
1.6000000000000012, 2.5072436980732635, 0.28413299487635607, -0.38615684828848273, 0.8775826626264323, 0.4999997898817006
1.6100000000000012, 2.473826607854242, 0.2968761886381265, -0.37644811155175467, 0.8775826729880309, 0.4999997682691621
1.6200000000000012, 2.440409516287954, 0.3092878900755597, -0.36631903342476624, 0.8775826837417392, 0.4999997458387486
1.6300000000000012, 2.406992423325718, 0.32135424028102627, -0.35578092405945716, 0.8775826948663032, 0.4999997226347918
1.6400000000000012, 2.37357532892161, 0.33306176596811204, -0.34484555033177733, 0.8775827063397365, 0.4999996987031521
1.6500000000000012, 2.3401582330325597, 0.34439739451587176, -0.3335251227026342, 0.8775827181393625, 0.49999967409112817
1.6600000000000013, 2.3067411356184278, 0.3553484685656889, -0.3218322815835314, 0.8775827302418605, 0.4999996488473634
1.6700000000000013, 2.2733240366420904, 0.3659027601544392, -0.3097800832221311, 0.877582742623311, 0.49999962302174983
1.6800000000000013, 2.2399069360695125, 0.37604848436817934, -0.2973819851234952, 0.877582755259243, 0.49999959666532934
1.6900000000000013, 2.2064898338698122, 0.38577431250111655, -0.28465183102328684, 0.8775827681246829, 0.499999569830193
1.7000000000000013, 2.1730727300153236, 0.3950693847051628, -0.27160383542971417, 0.8775827811942033, 0.49999954256937795
1.7100000000000013, 2.139655624481652, 0.4039233221159524, -0.25825256775147437, 0.8775827944419733, 0.49999951493676276
1.7200000000000013, 2.106238517247721, 0.4123262384417829, -0.24461293602942372, 0.87758280784181, 0.4999994869869607
1.7300000000000013, 2.0728214082958147, 0.4202687510025388, -0.2307001702901389, 0.8775828213672296, 0.49999945877521196
1.7400000000000013, 2.0394042976116133, 0.4277419912062741, -0.21652980553995804, 0.8775828349915008, 0.49999943035727457
1.7500000000000013, 2.0059871851842197, 0.43473761445175524, -0.20211766441849016, 0.8775828486876961, 0.49999940178931396
1.7600000000000013, 1.9725700710061826, 0.4412478094459077, -0.18747983953096475, 0.8775828624287462, 0.4999993731277921
1.7700000000000014, 1.9391529550735103, 0.44726530692576466, -0.17263267547914657, 0.8775828761874933, 0.49999934442935584
1.7800000000000014, 1.90573583738568, 0.452783387775178, -0.1575927506108853, 0.8775828899367444, 0.4999993157507251
1.7900000000000014, 1.8723187179456364, 0.45779589052723085, -0.142376858508672, 0.8775829036493255, 0.49999928714858055
1.8000000000000014, 1.8389015967597875, 0.46229721824397413, -0.12700198923788023, 0.8775829172981348, 0.4999992586794517
1.8100000000000014, 1.805484473837993, 0.4662823447658066, -0.11148531037562553, 0.8775829308561965, 0.4999992303996053
1.8200000000000014, 1.7720673491935426, 0.46974682032352283, -0.0958441478414268, 0.8775829442967147, 0.4999992023649339
1.8300000000000014, 1.7386502228431306, 0.4726867765067601, -0.08009596655107637, 0.8775829575931253, 0.4999991746308454
1.8400000000000014, 1.7052330948068228, 0.47509893058330155, -0.06425835091531952, 0.877582970719149, 0.49999914725215383
1.8500000000000014, 1.6718159651080182, 0.4769805891644107, -0.04834898520511949, 0.8775829836488437, 0.49999912028297067
1.8600000000000014, 1.6383988337734003, 0.47832965121210713, -0.032385633805429116, 0.8775829963566549, 0.49999909377659807
1.8700000000000014, 1.6049817008328857, 0.4791446103850251, -0.016386121379521817, 0.8775830088174669, 0.4999990677854235
1.8800000000000014, 1.571564566319566, 0.479424556720239, -0.0003683129660281235, 0.8775830210066518, 0.4999990423608162
1.8900000000000015, 1.538147430269641, 0.47916917764917527, 0.015649905969100524, 0.8775830329001191, 0.4999990175530256
1.9000000000000015, 1.5047302927223465, 0.47837875834648114, 0.031650649503424236, 0.8775830444743622, 0.49999899341108217
1.9100000000000015, 1.4713131537198783, 0.4770541814114577, 0.047616051229345716, 0.877583055706506, 0.4999989699827002
1.9200000000000015, 1.4378960133073087, 0.4751969258824177, 0.06352828420364019, 0.8775830665743508, 0.4999989473141839
1.9300000000000015, 1.4044788715324963, 0.47280906558506564, 0.07936958085291028, 0.8775830770564178, 0.4999989254503354
1.9400000000000015, 1.3710617284459918, 0.46989326681674837, 0.09512225281273826, 0.8775830871319898, 0.49999890443436684
1.9500000000000015, 1.3376445841009394, 0.46645278536916135, 0.11076871067838436, 0.8775830967811535, 0.49999888430781436
1.9600000000000015, 1.304227438552971, 0.46249146289283427, 0.1262914836449796, 0.8775831059848384, 0.49999886511045627
1.9700000000000015, 1.2708102918600948, 0.45801372260745876, 0.14167323901528348, 0.877583114724854, 0.49999884688023444
1.9800000000000015, 1.2373931440825807, 0.4530245643628468, 0.15689680155322258, 0.8775831229839266, 0.4999988296531793
1.9900000000000015, 1.2039759952828455, 0.4475295590560354, 0.17194517266160278, 0.8775831307457329, 0.4999988134633387
2.0000000000000013, 1.1705588455253244, 0.44153484241077234, 0.1868015493625836, 0.8775831379949325, 0.49999879834271027
2.010000000000001, 1.1371416948763458, 0.43504710812632835, 0.20144934305971918, 0.8775831447171979, 0.49999878432117867
2.020000000000001, 1.103724543403999, 0.42807360040328685, 0.21587219806061855, 0.8775831508992433, 0.4999987714264562
2.0300000000000007, 1.0703073911780028, 0.4206221058546573, 0.2300540098395429, 0.8775831565288505, 0.4999987596840282
2.0400000000000005, 1.0368902382695642, 0.41270094481134223, 0.243978943019551, 0.877583161594893, 0.49999874911710246
2.0500000000000003, 1.003473084751239, 0.40431896203166906, 0.2576314490541125, 0.8775831660873583, 0.4999987397465636
2.06, 0.9700559306967887, 0.3954855168253588, 0.2709962835884478, 0.8775831699973675, 0.4999987315909317
2.07, 0.9366387761810347, 0.3862104726029591, 0.28405852348120986, 0.8775831733171927, 0.49999872466632567
2.0799999999999996, 0.9032216212797092, 0.3765041858624107, 0.2968035834675028, 0.8775831760402728, 0.49999871898643133
2.0899999999999994, 0.8698044660693073, 0.3663774946250458, 0.30921723244463095, 0.8775831781612257, 0.49999871456247447
2.099999999999999, 0.8363873106269345, 0.3558417063339277, 0.32128560936239675, 0.8775831796758596, 0.4999987114031987
2.109999999999999, 0.8029701550301545, 0.3449085852280464, 0.3329952387002037, 0.877583180581181, 0.49999870951484804
2.1199999999999988, 0.7695529993568367, 0.3335903392064669, 0.3443330455136832, 0.8775831808754005, 0.49999870890115466
2.1299999999999986, 0.7361358436850022, 0.3218996061970966, 0.35528637003404684, 0.8775831805579369, 0.4999987095633314
2.1399999999999983, 0.7027186880926685, 0.3098494400452921, 0.3658429818038618, 0.8775831796294173, 0.49999871150006964
2.149999999999998, 0.669301532657696, 0.2974532959380617, 0.3759910933334669, 0.877583178091677, 0.49999871470754154
2.159999999999998, 0.6358843774576342, 0.2847250153801383, 0.38571937326277944, 0.8775831759477551, 0.49999871917940775
2.1699999999999977, 0.6024672225695692, 0.27167881073869754, 0.39501695901379996, 0.877583173201889, 0.4999987249068301
2.1799999999999975, 0.5690500680699684, 0.2583292493739759, 0.4038734689196857, 0.8775831698595056, 0.4999987318784888
2.1899999999999973, 0.5356329140345333, 0.24469123737351203, 0.4122790138168487, 0.8775831659272108, 0.499998740080605
2.199999999999997, 0.5022157605380467, 0.2307800029081675, 0.42022420808713934, 0.8775831614127763, 0.499998749496968
2.209999999999997, 0.4687986076542273, 0.216611079228515, 0.4277001801377809, 0.8775831563251244, 0.49999876010896704
2.2199999999999966, 0.4353814554555825, 0.2022002873205761, 0.4346985823073577, 0.8775831506743107, 0.4999987718956286
2.2299999999999964, 0.4019643040132651, 0.18756371824027615, 0.4412116001867937, 0.8775831444715032, 0.49999878483365723
2.239999999999996, 0.36854715339693317, 0.17271771514634005, 0.44723196134491416, 0.8775831377289612, 0.49999879889748217
2.249999999999996, 0.33513000367461326, 0.15767885505169038, 0.4527529434488478, 0.8775831304600108, 0.49999881405930746
2.259999999999996, 0.3017128549125635, 0.14246393031372132, 0.4577683817702027, 0.8775831226790184, 0.4999988302891671
2.2699999999999956, 0.26829570717514556, 0.12708992988411932, 0.46227267606863265, 0.8775831144013624, 0.4999988475549842
2.2799999999999954, 0.23487856052469466, 0.11157402033916071, 0.46626079684511, 0.8775831056434027, 0.4999988658226344
2.289999999999995, 0.201461415021399, 0.09593352671167255, 0.4697282909579198, 0.8775830964224486, 0.49999888505601336
2.299999999999995, 0.1680442707231785, 0.08018591314605336, 0.4726712865951062, 0.8775830867567245, 0.499998905217108
2.3099999999999947, 0.1346271276855718, 0.06434876339795802, 0.475086497597817, 0.8775830766653338, 0.4999989262660716
2.3199999999999945, 0.1012099859616254, 0.048439761200416605, 0.47697122712971923, 0.8775830661682211, 0.4999989481613029
2.3299999999999943, 0.06779284560179052, 0.03247667051831248, 0.47832337068838776, 0.8775830552861331, 0.4999989708595279
2.339999999999994, 0.0343757066538218, 0.016477315713263434, 0.479141418455303, 0.8775830440405772, 0.49999899431588546
2.349999999999994, 0.0009585691626841928, 0.0004595616410562226, 0.4794244569818349, 0.8775830324537791, 0.4999990184840163
2.3599999999999937, -0.032458566829538654, -0.015558706296146372, 0.47917217020932784, 0.8775830205486391, 0.4999990433161542
2.3699999999999934, -0.06587570128372423, -0.031559602120548015, 0.4783848398221474, 0.8775830083486866, 0.4999990687632207
2.3799999999999932, -0.09929283416378946, -0.047525259250117, 0.4770633449332951, 0.8775829958780338, 0.49999909477492194
2.389999999999993, -0.13270996543676242, -0.06343785044833831, 0.47520916110293937, 0.8775829831613275, 0.4999991212998481
2.399999999999993, -0.1661270950728483, -0.07927960773004447, 0.4728243586909588, 0.8775829702237014, 0.49999914828557507
2.4099999999999926, -0.19954422304548705, -0.09503284220109742, 0.46991160054533626, 0.8775829570907252, 0.49999917567876795
2.4199999999999924, -0.23296134933140747, -0.11067996380977145, 0.4664741390289842, 0.8775829437883553, 0.4999992034252866
2.429999999999992, -0.26637847391066993, -0.12620350098777874, 0.4625158123883195, 0.8775829303428825, 0.4999992314702925
2.439999999999992, -0.2997955967667082, -0.14158612015901195, 0.4580410404676419, 0.8775829167808805, 0.4999992597583573
2.4499999999999917, -0.33321271788636303, -0.1568106450942167, 0.4530548197741002, 0.8775829031291534, 0.4999992882335721
2.4599999999999915, -0.366629837259907, -0.17186007608998255, 0.4475627178987568, 0.8775828894146828, 0.49999931683965826
2.4699999999999913, -0.40004695488106246, -0.18671760895063777, 0.4415708672999773, 0.8775828756645737, 0.4999993455200784
2.479999999999991, -0.4334640707470158, -0.20136665375185409, 0.4350859584560867, 0.8775828619060022, 0.49999937421814833
2.489999999999991, -0.4668811848584223, -0.21579085336500728, 0.42811523239493726, 0.8775828481661607, 0.4999994028771489
2.4999999999999907, -0.5002982972194051, -0.22997410172161026, 0.42066647260872697, 0.877582834472205, 0.4999994314404382
2.5099999999999905, -0.5337154078375475, -0.24390056179742395, 0.41274799636309795, 0.8775828208511998, 0.49999945985156347
2.5199999999999902, -0.5671325167238749, -0.25755468329616343, 0.4043686454102167, 0.8775828073300658, 0.4999994880543728
2.52999999999999, -0.6005496238928402, -0.27092122001305724, 0.3955377761162039, 0.8775827939355263, 0.4999995159931258
2.53999999999999, -0.6339667293622849, -0.2839852468588624, 0.3862652490139415, 0.8775827806940544, 0.4999995436126042
2.5499999999999896, -0.6673838331534135, -0.2967321765253375, 0.37656141779291424, 0.8775827676318206, 0.4999995708582205
2.5599999999999894, -0.7008009352907468, -0.3091477757735537, 0.36643711773838633, 0.8775827547746415, 0.49999959767612634
2.569999999999989, -0.7342180358020723, -0.3212181813268597, 0.3559036536328169, 0.877582742147928, 0.49999962401331854
2.579999999999989, -0.7676351347183928, -0.3329299153507571, 0.3449727871330235, 0.8775827297766355, 0.4999996498177441
2.5899999999999888, -0.8010522320738641, -0.3442699005023941, 0.3336567236371894, 0.8775827176852151, 0.4999996750384029
2.5999999999999885, -0.834469327905724, -0.3552254745328747, 0.32196809865637843, 0.8775827058975642, 0.4999996996254487
2.6099999999999883, -0.8678864222542245, -0.36578440442608234, 0.309919963705771, 0.87758269443698, 0.4999997235302875
2.619999999999988, -0.9013035151625491, -0.37593490005822155, 0.2975257717313803, 0.8775826833261134, 0.4999997467056735
2.629999999999988, -0.934720606676725, -0.3856656273628288, 0.2847993620885185, 0.8775826725869242, 0.49999976910580274
2.6399999999999877, -0.9681376968455379, -0.3949657209865539, 0.27175494508878245, 0.8775826622406373, 0.49999979068640343
2.6499999999999875, -1.0015547857204312, -0.40382479642157365, 0.2584070861328209, 0.8775826523077012, 0.4999998114048235
2.6599999999999873, -1.0349718733554043, -0.41223296160109313, 0.2447706894465944, 0.8775826428077474, 0.499999831220115
2.669999999999987, -1.068388959806908, -0.42018082794498784, 0.23086098143929054, 0.877582633759552, 0.49999985009311476
2.679999999999987, -1.1018060451337346, -0.4276595208432482, 0.21669349370147595, 0.8775826251809978, 0.4999998679865221
2.6899999999999866, -1.1352231293968964, -0.43466068956552106, 0.20228404566247404, 0.8775826170890395, 0.4999998848649723
2.6999999999999864, -1.1686402126595075, -0.4411765165856835, 0.18764872692632728, 0.8775826094996703, 0.4999999006951068
2.709999999999986, -1.2020572949866606, -0.44719972631103583, 0.1728038793060705, 0.8775826024278898, 0.4999999154456387
2.719999999999986, -1.2354743764452996, -0.4527235932063651, 0.15776607857637767, 0.8775825958876747, 0.49999992908741503
2.7299999999999858, -1.2688914571040806, -0.4577419493038058, 0.14255211596495923, 0.8775825898919514, 0.49999994159347405
2.7399999999999856, -1.3023085370332426, -0.462249191090115, 0.12717897940336984, 0.8775825844525696, 0.4999999529390987
2.7499999999999853, -1.3357256163044668, -0.46624028576366805, 0.11166383455817028, 0.8775825795802802, 0.49999996310186545
2.759999999999985, -1.369142694990735, -0.46971077685418805, 0.0960240056636218, 0.8775825752847124, 0.4999999720616885
2.769999999999985, -1.4025597731661834, -0.4726567891989335, 0.08027695617731642, 0.8775825715743563, 0.49999997980085964
2.7799999999999847, -1.435976850905959, -0.4750750332697885, 0.06444026928034154, 0.8775825684565449, 0.4999999863040831
2.7899999999999845, -1.4693939282860702, -0.476962808846421, 0.04853162824375698, 0.8775825659374406, 0.4999999915585059
2.7999999999999843, -1.5028110053832362, -0.47831800803140945, 0.03256879668330627, 0.8775825640220218, 0.49999999555374314
2.809999999999984, -1.5362280822747356, -0.47913911760396866, 0.016569598724410172, 0.8775825627140744, 0.4999999982818986
2.819999999999984, -1.569645159038252, -0.4794252207096488, 0.0005518990995930762, 0.8775825620161833, 0.49999999973758036
2.8299999999999836, -1.6030622357517232, -0.4791759978841188, -0.01546641679943714, 0.8775825619297281, 0.4999999999179114
2.8399999999999834, -1.6364793124931862, -0.47839172740989094, -0.03146746289277702, 0.8775825624548794, 0.49999999882253526
2.849999999999983, -1.6698963893406213, -0.47707328500558965, -0.047433372384083586, 0.8775825635905993, 0.4999999964536169
2.859999999999983, -1.7033134663717993, -0.47522214284810954, -0.06334631771079939, 0.8775825653346433, 0.4999999928158383
2.869999999999983, -1.73673054366413, -0.4728403679287564, -0.0791885304505682, 0.8775825676835644, 0.4999999879163891
2.8799999999999826, -1.770147621294505, -0.46993061974520567, -0.09494232116160833, 0.8775825706327199, 0.49999998176495264
2.8899999999999824, -1.8035646993391479, -0.46649614733185646, -0.11059009913489665, 0.8775825741762815, 0.49999997437368665
2.899999999999982, -1.8369817778734665, -0.46254078563189605, -0.1261143920361031, 0.8775825783072454, 0.4999999657571993
2.909999999999982, -1.8703988569718957, -0.4580689512151295, -0.14149786541533715, 0.8775825830174471, 0.4999999559325202
2.9199999999999817, -1.9038159367077598, -0.45308563734635104, -0.15672334206293495, 0.8775825882975773, 0.499999944919067
2.9299999999999815, -1.9372330171531222, -0.44759640840976966, -0.17177382118965756, 0.8775825941372004, 0.49999993273860677
2.9399999999999813, -1.9706500983786426, -0.4416073936957122, -0.18663249740989324, 0.8775826005247748, 0.499999919415213
2.949999999999981, -2.0040671804534393, -0.4351252805565428, -0.2012827795066635, 0.877582607447676, 0.4999999049752181
2.959999999999981, -2.0374842634449535, -0.4281573069394419, -0.21570830895747936, 0.8775826148922216, 0.49999988944716145
2.9699999999999807, -2.0709013474188143, -0.42071125330438314, -0.22989297820035978, 0.8775826228436979, 0.49999987286173275
2.9799999999999804, -2.1043184324387076, -0.4127954339363348, -0.2438209486196166, 0.8775826312863897, 0.4999998552517116
2.9899999999999802, -2.1377355185662537, -0.40441868766138406, -0.25747666823132537, 0.8775826402036107, 0.4999998366519025
2.99999999999998, -2.171152605860884, -0.39559036797715463, -0.27084488904872983, 0.8775826495777367, 0.49999981709906627
3.00999999999998, -2.2045696943797206, -0.38632033260853893, -0.2839106841081902, 0.8775826593902407, 0.4999997966318473
3.0199999999999796, -2.2379867841774685, -0.37661893250040396, -0.2966594641366683, 0.8775826696217292, 0.4999997752906971
3.0299999999999794, -2.2714038753063046, -0.3664970002595677, -0.30907699384213133, 0.8775826802519803, 0.4999997531177945
3.039999999999979, -2.3048209678157754, -0.3559658380589496, -0.32114940780869006, 0.8775826912599846, 0.49999973015696214
3.049999999999979, -2.3382380617526954, -0.34503720501740376, -0.332863225978719, 0.8775827026239854, 0.49999970645358005
