Time, I1.Io, Voltmeter1_Voltmeter
1.0300000000000007, 356.91733130756256, 3.5691733130756313
1.0400000000000007, 354.27489478332996, 3.542748947833301
1.0500000000000007, 351.5530007625571, 3.5155300076255767
1.0600000000000007, 348.753252339171, 3.487532523391717
1.0700000000000007, 345.877259895394, 3.458772598953942
1.0800000000000007, 342.92664054852753, 3.429266405485278
1.0900000000000007, 339.9030176012336, 3.399030176012344
1.1000000000000008, 336.8080199954393, 3.368080199954392
1.1100000000000008, 333.6432817699831, 3.3364328176998352
1.1200000000000008, 330.4104415221516, 3.3041044152215227
1.1300000000000008, 327.1111418731996, 3.271111418732002
1.1400000000000008, 323.7470289379946, 3.237470289379948
1.1500000000000008, 320.3197517988922, 3.2031975179889227
1.1600000000000008, 316.83096198396333, 3.1683096198396385
1.1700000000000008, 313.28231294968236, 3.1328231294968294
1.1800000000000008, 309.67545956818526, 3.0967545956818565
1.1900000000000008, 306.012057619208, 3.0601205761920847
1.2000000000000008, 302.2937632868113, 3.0229376328681155
1.2100000000000009, 298.5222326609892, 2.985222326609895
1.2200000000000009, 294.6991212442674, 2.946991212442676
1.2300000000000009, 290.8260834633836, 2.908260834633842
1.2400000000000009, 286.9047721861523, 2.8690477218615267
1.2500000000000009, 282.93683824359596, 2.8293683824359652
1.260000000000001, 278.9239299574456, 2.7892392995744584
1.270000000000001, 274.86769267308546, 2.7486769267308597
1.280000000000001, 270.76976829804084, 2.707697682980412
1.290000000000001, 266.6317948460753, 2.6663179484607546
1.300000000000001, 262.4554059869947, 2.62455405986995
1.310000000000001, 258.2422306022231, 2.582422306022232
1.320000000000001, 253.99389234622936, 2.539938923462294
1.330000000000001, 249.7120092138814, 2.497120092138814
1.340000000000001, 245.39819311379063, 2.453981931137911
1.350000000000001, 241.05404944772397, 2.41054049447724
1.360000000000001, 236.68117669613457, 2.3668117669613493
1.370000000000001, 232.28116600989222, 2.322811660098922
1.380000000000001, 227.85560080825644, 2.278556008082564
1.390000000000001, 223.40605638316197, 2.234060563831619
1.400000000000001, 218.93409950986552, 2.189340995098655
1.410000000000001, 214.44128806400977, 2.144412880640098
1.420000000000001, 209.9291706451546, 2.0992917064515453
1.430000000000001, 205.39928620682076, 2.0539928620682093
1.440000000000001, 200.85316369309942, 2.0085316369309956
1.450000000000001, 196.29232168185672, 1.962923216818565
1.460000000000001, 191.71826803459112, 1.9171826803459115
1.470000000000001, 187.13249955296953, 1.8713249955296956
1.480000000000001, 182.53650164208227, 1.8253650164208228
1.490000000000001, 177.93174798045118, 1.779317479804511
1.500000000000001, 173.31970019682183, 1.7331970019682177
1.5100000000000011, 168.7018075537685, 1.6870180755376905
1.5200000000000011, 164.0795066381378, 1.64079506638138
1.5300000000000011, 159.45422105835678, 1.594542210583572
1.5400000000000011, 154.827361148627, 1.5482736114862725
